pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
95.6,17.2,3703.3,211.9,6.0,3704.8,-12.9,4.3,3701.7,90.3,-233.0,3689.7,212.8,449.8,3621.4,2.4,440.4,3604.5,82.7,-471.6,3684.5,225.8,828.9,3752.0,10.8,815.7,3747.0,212.8,923.9,3571.8,16.1,920.4,3578.5,272.3,924.0,3580.4,-44.1,916.5,3593.8,223.2,886.8,3798.2,14.1,868.1,3795.7,76.6,-582.4,3570.2,102.1,-609.2,3612.0,46.4,-603.2,3614.5,134.9,-585.2,3672.5,13.5,-569.1,3676.1,255.1,-434.8,3712.8,-95.2,-419.5,3689.1,351.6,-158.1,3732.0,-154.7,-139.2,3713.8,383.2,67.2,3634.0,-177.4,94.2,3627.6,391.1,145.2,3627.0,-189.4,171.1,3616.6,339.3,184.6,3591.8,-132.2,215.7,3593.3,368.7,133.2,3593.2,-158.3,161.1,3588.0,339.1,150.2,3581.5,-127.6,181.0,3579.2
96.1,17.8,3697.9,212.6,4.4,3698.7,-12.6,3.7,3696.5,90.7,-232.9,3686.9,212.1,449.5,3618.3,2.7,442.3,3605.9,83.1,-471.5,3684.2,225.2,830.9,3741.5,10.6,821.4,3738.1,212.7,921.2,3564.1,16.2,918.5,3571.6,271.7,921.3,3573.5,-42.2,914.7,3585.9,222.1,889.4,3785.4,13.7,877.9,3783.6,76.7,-580.1,3573.6,103.5,-608.4,3613.8,45.7,-602.7,3616.8,136.0,-583.0,3673.8,13.7,-568.7,3677.6,254.5,-433.7,3712.0,-90.1,-418.4,3690.1,352.7,-155.6,3727.0,-154.6,-139.1,3711.2,383.6,67.0,3629.7,-177.1,93.9,3624.1,392.9,144.7,3621.5,-189.7,170.9,3614.1,343.1,184.4,3588.0,-134.7,215.7,3591.5,368.3,133.0,3589.3,-158.2,161.0,3586.5,338.4,150.1,3578.2,-127.3,181.0,3578.3
97.0,18.3,3696.6,214.0,2.1,3696.8,-12.1,2.5,3695.5,91.5,-233.1,3688.2,211.3,449.6,3618.9,3.3,444.5,3610.2,83.6,-472.0,3688.2,224.8,833.9,3735.5,10.4,828.3,3733.2,213.0,919.1,3560.2,16.5,917.4,3568.0,271.5,918.9,3570.4,-39.9,913.9,3581.4,221.1,892.9,3777.4,13.1,887.7,3775.6,77.0,-577.8,3580.9,105.3,-608.0,3619.9,44.8,-602.4,3623.2,137.4,-581.1,3679.4,13.9,-568.8,3683.1,254.0,-432.7,3715.5,-84.9,-417.8,3695.1,354.6,-152.5,3726.5,-154.6,-139.3,3712.9,384.7,66.8,3629.4,-177.1,93.7,3624.5,395.6,144.3,3619.9,-190.3,170.9,3615.2,347.3,184.4,3588.0,-137.6,216.0,3593.4,368.4,132.9,3589.2,-158.3,161.0,3588.5,338.0,150.2,3578.6,-127.1,181.2,3581.1
97.7,18.9,3694.8,215.1,-0.2,3694.6,-11.7,1.7,3693.9,92.1,-233.3,3688.6,210.4,449.8,3618.5,3.6,447.9,3613.4,84.1,-472.4,3691.1,224.4,836.9,3728.8,10.2,833.6,3728.2,213.2,917.2,3555.7,16.8,916.3,3564.4,271.2,916.9,3566.5,-37.8,913.2,3577.1,220.3,896.7,3768.7,12.7,894.6,3767.7,77.1,-575.8,3586.8,107.0,-607.4,3624.7,43.7,-601.9,3628.2,138.7,-579.5,3683.7,14.2,-568.6,3687.3,253.4,-431.7,3718.0,-81.1,-417.1,3698.9,356.3,-150.0,3725.3,-154.7,-139.4,3713.6,385.7,66.7,3628.7,-177.0,93.4,3624.0,397.8,144.0,3618.0,-191.0,170.9,3615.5,350.4,184.5,3587.5,-140.3,216.2,3594.4,368.4,132.9,3588.6,-158.3,161.1,3589.6,337.3,150.4,3578.4,-126.8,181.4,3582.9
98.3,19.5,3696.1,216.1,-1.6,3695.4,-11.5,1.1,3695.4,92.7,-233.5,3692.0,209.7,450.1,3620.2,3.8,451.5,3619.1,84.6,-473.0,3696.6,224.1,838.8,3725.0,9.9,836.4,3726.9,213.4,916.0,3554.0,16.9,916.1,3564.7,271.1,915.7,3565.4,-36.6,913.3,3576.6,219.7,898.5,3763.2,12.2,897.0,3764.1,77.4,-575.1,3595.2,108.5,-607.4,3632.0,42.8,-601.9,3635.8,140.1,-578.2,3690.6,14.3,-568.7,3694.1,253.0,-431.1,3723.1,-78.9,-416.1,3705.3,357.7,-148.1,3727.3,-154.8,-139.5,3716.9,386.9,66.6,3631.1,-177.1,93.2,3626.2,399.6,143.8,3619.4,-191.8,170.9,3618.4,352.8,184.6,3590.0,-142.5,216.6,3597.9,368.6,132.9,3591.1,-158.4,161.2,3593.4,336.9,150.6,3581.3,-126.6,181.6,3587.1
98.9,20.2,3696.3,216.9,-3.0,3695.3,-11.1,0.3,3695.6,93.2,-233.8,3693.9,209.2,450.5,3622.3,4.1,453.3,3624.5,84.9,-473.5,3700.4,223.9,839.8,3722.0,9.7,838.0,3725.0,213.8,915.2,3552.8,17.1,915.8,3564.1,271.0,914.9,3564.8,-35.3,913.3,3575.4,219.0,899.1,3758.6,11.8,897.9,3759.9,77.5,-574.6,3601.6,109.4,-607.4,3637.4,41.8,-602.0,3641.4,141.0,-577.8,3695.7,14.5,-568.9,3699.0,252.5,-430.8,3726.7,-77.3,-415.9,3709.9,359.0,-146.9,3728.1,-154.9,-139.7,3718.5,387.9,66.5,3632.6,-177.1,93.0,3627.2,401.0,143.4,3620.0,-192.6,170.9,3620.1,354.6,184.7,3591.7,-144.2,216.9,3600.1,368.9,132.9,3592.8,-158.5,161.2,3595.8,336.6,150.7,3583.3,-126.5,181.8,3590.0
99.3,20.7,3696.7,217.5,-3.8,3695.3,-10.9,-0.0,3696.1,93.6,-234.0,3696.0,208.8,450.8,3624.4,4.3,454.9,3629.4,85.1,-474.0,3704.3,223.7,840.1,3719.4,9.6,838.9,3723.3,214.1,914.5,3551.8,17.4,915.4,3563.3,271.0,914.2,3564.2,-34.4,913.3,3574.2,218.4,899.1,3754.6,11.5,898.4,3756.2,77.6,-574.8,3607.6,110.0,-607.7,3642.5,41.0,-602.4,3646.8,141.7,-577.9,3700.5,14.7,-569.3,3703.8,252.1,-430.6,3730.3,-76.5,-415.8,3714.3,359.9,-146.2,3729.1,-155.0,-139.8,3720.6,388.7,66.4,3633.9,-177.1,92.9,3628.3,401.9,143.3,3620.5,-193.3,171.0,3621.8,355.5,184.8,3593.2,-145.0,217.2,3602.3,369.0,132.9,3594.3,-158.6,161.3,3598.0,336.0,151.1,3585.0,-126.2,182.0,3592.7
99.8,21.1,3697.7,218.2,-4.3,3696.0,-10.5,-0.6,3697.3,94.0,-234.3,3698.6,208.3,451.0,3626.7,4.7,455.8,3634.1,85.4,-474.5,3708.4,223.5,839.9,3717.7,9.4,839.2,3722.4,214.3,914.1,3551.3,17.5,915.3,3563.4,271.0,913.8,3564.2,-33.8,913.5,3573.7,218.0,898.7,3751.6,11.2,898.3,3753.4,77.7,-574.8,3613.6,110.6,-607.9,3647.7,40.4,-602.7,3652.4,142.4,-577.9,3705.5,14.8,-569.7,3709.1,251.9,-430.5,3734.0,-76.3,-415.9,3719.0,360.4,-145.8,3730.6,-155.1,-139.8,3723.1,389.4,66.4,3636.4,-177.2,92.8,3630.2,402.8,143.1,3622.3,-193.7,171.1,3624.2,356.8,185.0,3595.8,-145.6,217.6,3605.0,369.3,133.0,3596.9,-158.6,161.4,3600.9,336.1,151.4,3587.8,-126.1,182.2,3595.9
99.9,22.1,3698.0,218.1,-4.5,3695.9,-10.5,-0.8,3697.7,94.1,-234.4,3700.1,207.8,451.3,3628.2,4.6,457.7,3638.1,85.5,-474.9,3711.2,223.4,840.1,3715.4,9.3,839.3,3721.6,214.4,913.6,3550.3,17.6,915.2,3563.5,270.9,913.4,3563.7,-33.6,913.6,3573.5,217.6,898.6,3748.1,11.2,898.0,3751.0,77.7,-575.2,3618.5,110.8,-608.2,3651.7,39.6,-603.1,3656.6,142.8,-578.2,3709.3,15.0,-570.1,3713.0,251.6,-430.4,3736.4,-75.9,-415.8,3722.4,360.7,-145.3,3730.9,-155.2,-139.9,3724.8,389.9,66.0,3636.9,-177.2,92.7,3631.6,403.3,142.8,3622.0,-194.2,171.2,3625.8,357.2,185.0,3596.3,-146.3,217.9,3606.9,369.4,132.9,3597.4,-158.7,161.4,3603.1,335.6,151.4,3588.6,-126.0,182.4,3598.4
99.9,22.0,3698.3,218.3,-5.0,3695.9,-10.6,-1.4,3698.2,94.1,-234.6,3701.5,207.4,451.5,3629.4,4.8,457.9,3641.2,85.6,-475.2,3713.8,223.3,840.0,3713.4,9.2,839.4,3720.3,214.6,913.1,3549.3,17.8,914.9,3562.9,270.9,913.0,3563.0,-33.2,913.5,3572.4,217.3,898.4,3745.2,11.0,897.9,3748.4,77.5,-575.4,3622.4,110.9,-608.5,3654.7,38.9,-603.4,3660.3,143.1,-578.4,3712.2,15.0,-570.4,3716.4,251.4,-430.5,3738.8,-75.9,-415.9,3725.6,361.0,-144.9,3731.4,-155.4,-139.9,3726.9,390.1,65.7,3637.1,-177.3,92.6,3632.7,403.5,142.4,3621.4,-194.7,171.2,3627.4,357.2,185.0,3596.4,-146.8,218.2,3608.8,369.4,132.8,3597.5,-158.8,161.5,3605.1,335.2,151.4,3589.0,-125.9,182.6,3600.6
