pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
-190.8,112.5,4234.6,-87.3,103.2,4242.1,-296.1,102.1,4233.1,-184.8,-147.7,4201.9,-114.1,538.7,4201.9,-241.6,519.0,4178.3,-182.9,-392.5,4170.1,-135.3,907.5,4271.2,-235.5,904.3,4267.5,-138.7,984.4,4076.6,-222.7,979.3,4078.3,-79.5,987.1,4099.7,-282.9,987.6,4108.7,-137.7,978.7,4320.5,-232.3,973.0,4318.1,-186.7,-523.7,4056.6,-155.6,-553.7,4096.1,-217.7,-549.7,4097.2,-120.4,-521.0,4157.4,-251.7,-516.7,4163.3,-11.6,-350.3,4198.4,-348.6,-350.6,4166.4,48.2,-97.9,4238.4,-424.4,-88.8,4196.8,46.0,127.0,4149.0,-403.5,161.5,4118.3,43.8,211.0,4136.6,-401.9,246.0,4111.7,-6.7,262.0,4110.0,-346.0,299.7,4094.1,25.7,200.5,4106.6,-369.3,237.2,4079.8,0.8,220.2,4096.7,-345.3,259.1,4075.2
-191.0,110.7,4242.0,-87.2,95.6,4248.1,-296.5,95.0,4240.9,-186.0,-151.4,4212.2,-113.2,539.0,4210.5,-242.4,521.2,4189.0,-183.8,-398.3,4184.2,-134.8,908.7,4276.2,-235.9,905.8,4273.0,-138.3,984.6,4085.9,-223.7,981.0,4087.6,-79.7,987.4,4108.4,-283.2,988.9,4116.9,-137.6,978.9,4323.2,-232.5,973.7,4321.1,-187.2,-526.2,4074.8,-154.1,-556.1,4112.1,-219.1,-553.2,4114.3,-121.0,-523.0,4172.7,-252.8,-519.8,4179.3,-17.8,-353.5,4210.4,-349.1,-353.6,4183.8,48.7,-97.5,4245.0,-426.0,-89.2,4211.7,46.0,129.8,4154.9,-405.0,157.4,4132.7,44.0,216.2,4141.6,-403.7,240.5,4127.2,-7.1,266.6,4117.6,-350.4,292.7,4109.6,23.1,204.8,4112.7,-372.0,232.0,4096.3,-5.9,224.0,4104.6,-347.0,253.1,4091.8
-190.5,108.6,4231.4,-86.7,88.8,4236.2,-295.7,88.8,4230.5,-186.7,-154.5,4204.0,-111.6,537.5,4202.2,-242.2,522.3,4182.6,-183.9,-402.8,4179.5,-133.4,906.6,4265.3,-235.6,904.3,4262.3,-136.9,980.4,4079.9,-224.0,978.8,4081.7,-79.5,983.3,4101.8,-282.4,986.2,4109.3,-136.9,975.4,4310.1,-231.8,970.9,4308.0,-186.8,-526.3,4074.3,-151.4,-556.1,4109.6,-219.9,-554.7,4112.7,-121.0,-522.6,4169.1,-252.9,-521.2,4176.5,-24.4,-355.2,4203.9,-347.8,-356.1,4182.0,49.4,-96.1,4234.0,-425.7,-89.1,4207.5,45.9,134.3,4144.2,-404.6,154.9,4128.7,43.9,223.1,4130.2,-403.7,237.6,4123.8,-8.0,272.6,4108.5,-352.4,288.9,4106.2,19.7,210.9,4102.5,-372.7,229.3,4093.8,-13.4,229.0,4096.1,-346.8,250.2,4089.3
-190.2,106.3,4225.9,-86.2,82.6,4229.7,-295.2,82.9,4224.9,-187.4,-157.9,4200.7,-109.8,536.1,4197.9,-242.3,523.2,4179.8,-184.3,-407.0,4179.3,-132.2,905.0,4258.1,-235.4,903.0,4255.4,-135.5,977.0,4076.8,-224.6,977.2,4078.4,-79.3,980.0,4098.1,-281.8,984.0,4104.8,-136.4,972.3,4300.8,-231.4,968.8,4298.8,-186.5,-527.0,4078.1,-149.3,-556.8,4111.4,-220.9,-556.7,4115.4,-121.2,-522.8,4170.1,-253.3,-523.0,4178.0,-28.9,-357.2,4202.4,-346.7,-358.9,4184.2,50.0,-95.3,4229.0,-425.9,-89.2,4207.4,45.9,136.5,4139.5,-404.8,150.8,4128.9,43.9,225.5,4124.5,-404.5,233.0,4124.9,-8.4,274.7,4105.0,-356.0,283.9,4107.3,16.9,213.8,4098.1,-374.6,224.9,4095.8,-17.8,231.6,4093.0,-347.4,245.6,4091.4
-189.8,105.1,4220.4,-85.6,79.4,4223.1,-294.6,79.9,4219.6,-188.0,-160.0,4197.5,-108.6,534.6,4193.8,-242.3,524.3,4176.9,-184.6,-410.1,4179.0,-131.2,903.6,4251.5,-235.2,902.0,4248.8,-134.2,974.5,4074.2,-225.2,975.8,4075.4,-79.2,977.5,4095.1,-281.2,982.2,4100.6,-136.0,969.1,4292.4,-230.9,966.9,4290.2,-186.3,-527.7,4081.3,-147.5,-557.4,4112.8,-222.0,-558.4,4117.8,-121.3,-523.0,4170.8,-253.6,-524.4,4179.5,-32.1,-358.8,4200.5,-345.8,-360.7,4186.6,50.8,-94.6,4222.9,-426.2,-89.3,4207.6,45.8,137.8,4134.0,-405.2,145.3,4129.3,43.9,226.6,4118.4,-405.9,226.0,4126.3,-8.7,275.6,4100.8,-360.8,276.0,4108.9,14.6,214.9,4092.9,-377.4,217.8,4098.0,-21.2,232.6,4089.2,-348.9,238.1,4093.9
-189.6,104.1,4215.7,-85.4,77.0,4217.5,-294.2,77.4,4215.1,-188.8,-161.6,4194.8,-107.7,533.3,4190.2,-242.4,525.3,4175.2,-185.0,-412.1,4179.1,-130.4,902.5,4245.4,-235.1,901.5,4243.1,-133.4,972.8,4071.5,-225.7,974.6,4072.8,-79.2,975.8,4092.0,-280.7,980.6,4097.0,-135.6,966.9,4284.8,-230.6,965.3,4282.6,-186.1,-528.2,4084.5,-146.4,-557.9,4114.5,-222.9,-559.6,4120.2,-121.6,-523.2,4171.8,-254.0,-525.4,4181.0,-34.5,-360.0,4199.2,-345.0,-362.3,4189.0,51.2,-93.8,4217.8,-426.3,-89.5,4207.7,45.6,138.1,4128.9,-405.6,143.8,4129.7,43.8,226.7,4112.6,-406.9,224.6,4127.4,-9.4,275.7,4096.8,-363.1,274.8,4110.1,12.7,215.1,4088.0,-379.0,216.6,4099.8,-23.4,232.8,4085.4,-349.8,236.9,4095.8
-189.4,102.8,4212.5,-85.2,75.9,4213.6,-293.8,75.9,4211.9,-189.3,-162.6,4193.2,-106.8,532.4,4188.0,-242.5,525.9,4173.9,-185.3,-413.1,4179.7,-129.6,901.6,4241.0,-235.1,901.2,4238.9,-132.7,971.6,4070.0,-226.1,973.9,4071.0,-79.1,974.4,4090.1,-280.3,979.6,4094.3,-135.2,965.2,4279.1,-230.4,964.1,4276.9,-186.0,-528.7,4087.8,-145.6,-558.4,4116.5,-223.8,-560.6,4122.6,-121.9,-523.5,4173.2,-254.5,-526.4,4182.6,-35.8,-361.1,4198.8,-344.6,-363.4,4191.2,51.6,-93.3,4214.7,-426.5,-89.5,4208.2,45.5,139.7,4126.0,-405.7,144.3,4130.2,43.7,228.2,4109.2,-407.3,225.9,4128.4,-9.9,277.2,4094.8,-363.2,276.5,4111.1,11.4,216.9,4085.4,-379.4,218.0,4101.4,-24.7,234.5,4083.7,-350.0,238.5,4097.4
-189.3,101.7,4211.0,-84.9,74.2,4211.4,-293.7,74.7,4210.4,-189.9,-163.4,4193.4,-106.4,532.5,4187.3,-242.8,526.1,4173.6,-185.8,-413.7,4182.1,-129.3,901.3,4238.5,-235.2,900.8,4236.4,-132.3,970.9,4069.8,-226.4,973.6,4070.5,-79.1,973.7,4089.7,-280.0,979.0,4093.0,-135.0,964.1,4275.3,-230.2,963.2,4273.0,-185.9,-529.4,4092.5,-145.0,-559.1,4120.1,-224.6,-561.6,4126.7,-122.2,-523.9,4176.3,-255.2,-527.3,4186.1,-36.8,-362.1,4200.1,-344.6,-363.9,4195.4,51.8,-92.9,4212.7,-426.8,-89.5,4210.4,45.5,139.4,4122.8,-405.8,145.6,4132.0,43.8,227.9,4105.4,-407.4,227.7,4130.4,-9.9,276.9,4092.6,-363.0,278.6,4113.1,11.2,216.4,4082.2,-379.4,219.8,4103.9,-24.7,234.2,4081.4,-350.0,240.5,4099.9
-189.2,100.9,4210.0,-84.7,73.2,4209.7,-293.6,74.0,4209.5,-190.5,-163.9,4193.4,-106.0,531.9,4186.9,-243.0,526.5,4174.1,-186.2,-414.1,4183.6,-129.0,900.8,4236.4,-235.3,900.5,4234.7,-132.3,970.4,4069.8,-226.7,973.2,4070.5,-79.1,973.1,4089.5,-279.7,978.4,4092.5,-134.8,962.6,4272.1,-230.1,962.5,4270.1,-185.8,-529.9,4095.8,-144.6,-559.7,4122.5,-225.1,-562.5,4129.6,-122.5,-524.2,4178.4,-255.7,-528.1,4188.5,-37.3,-362.6,4200.9,-344.6,-364.5,4198.3,52.0,-92.5,4211.3,-427.2,-89.5,4212.6,45.3,140.8,4121.4,-405.9,146.5,4134.0,43.7,229.5,4103.6,-407.5,228.7,4132.6,-10.4,278.6,4092.0,-362.7,279.7,4115.4,10.3,217.9,4080.9,-379.3,220.8,4106.5,-25.6,235.7,4080.9,-350.0,241.4,4102.5
-189.2,100.4,4208.5,-84.7,72.4,4207.9,-293.5,73.1,4208.1,-190.8,-164.5,4193.0,-105.8,530.8,4185.6,-243.3,526.4,4173.1,-186.6,-414.9,4184.5,-128.6,900.1,4233.1,-235.3,899.9,4231.7,-132.0,969.6,4068.2,-226.8,972.4,4068.7,-79.1,972.3,4087.6,-279.4,977.6,4090.5,-134.5,961.1,4267.9,-229.9,961.5,4265.8,-185.7,-530.3,4098.1,-144.4,-560.1,4124.1,-225.5,-563.2,4131.3,-122.9,-524.5,4179.8,-256.1,-528.8,4190.0,-37.9,-363.1,4201.3,-344.6,-365.1,4200.2,51.9,-92.3,4210.3,-427.4,-89.5,4213.8,45.2,141.4,4120.5,-406.0,146.7,4135.5,43.7,230.0,4102.2,-407.8,229.0,4134.2,-11.0,279.1,4091.7,-362.9,279.9,4116.9,9.9,218.6,4080.0,-379.6,221.0,4108.4,-26.1,236.4,4080.8,-350.1,241.7,4104.4
