pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
-18.6,119.4,3805.7,86.0,118.0,3810.5,-123.0,110.1,3800.0,-1.8,-150.8,3786.0,61.9,495.9,3721.7,-77.5,490.6,3755.4,5.5,-409.3,3774.4,49.0,870.3,3837.6,-54.1,853.2,3869.9,22.5,955.1,3648.6,-29.6,949.5,3683.0,88.3,953.1,3663.7,-96.6,957.0,3712.4,49.9,941.9,3902.1,-46.5,913.4,3932.3,6.9,-540.4,3653.3,42.8,-568.1,3691.1,-22.5,-567.0,3695.6,75.7,-551.1,3752.1,-58.8,-547.2,3759.1,180.7,-349.7,3798.6,-163.7,-361.3,3765.7,217.4,-100.3,3840.2,-231.5,-100.8,3789.8,216.3,128.4,3765.1,-233.5,122.1,3693.2,211.2,210.0,3754.6,-230.2,196.4,3677.5,161.5,256.6,3734.5,-188.6,247.7,3658.9,198.3,202.3,3722.7,-215.7,192.0,3645.9,174.3,218.5,3716.7,-199.6,211.7,3638.1
-18.6,109.0,3834.7,86.9,107.8,3839.4,-123.8,97.8,3829.1,-1.8,-155.8,3815.3,62.3,502.3,3752.7,-78.7,500.5,3785.7,5.7,-413.4,3804.0,49.3,877.6,3868.4,-54.9,863.0,3900.2,23.1,962.7,3681.0,-30.1,957.5,3714.6,88.8,960.8,3696.3,-96.6,965.0,3743.6,50.1,948.9,3931.9,-47.6,924.6,3961.7,6.8,-547.5,3684.3,43.2,-575.2,3721.9,-22.7,-573.6,3726.4,76.6,-555.7,3782.5,-59.0,-552.0,3790.0,181.4,-353.4,3828.0,-163.8,-365.8,3796.0,217.9,-101.0,3868.4,-232.0,-103.0,3819.1,217.7,129.5,3790.3,-235.2,122.6,3722.8,212.6,212.4,3779.4,-232.5,197.6,3708.2,162.5,259.0,3759.1,-190.3,249.4,3689.8,199.5,204.0,3747.0,-217.5,193.2,3676.5,175.0,220.4,3741.4,-200.2,213.4,3669.1
-18.5,98.0,3855.9,87.7,97.0,3860.5,-124.3,86.1,3850.5,-1.9,-162.0,3837.0,62.4,507.9,3775.9,-80.0,509.5,3807.8,5.8,-417.2,3826.4,49.5,883.0,3890.9,-55.9,871.3,3922.4,23.9,967.9,3705.3,-30.8,963.4,3738.3,89.0,966.2,3720.8,-96.3,971.0,3766.8,50.1,954.0,3953.3,-49.0,934.1,3983.0,6.7,-553.9,3708.5,43.6,-581.6,3745.6,-23.1,-579.7,3750.4,77.5,-559.2,3805.5,-59.0,-556.1,3813.7,180.9,-357.1,3850.1,-163.2,-370.4,3819.2,217.5,-101.5,3889.3,-231.8,-105.5,3841.3,218.7,130.1,3808.5,-236.4,122.3,3745.5,213.8,213.2,3797.1,-234.5,197.8,3732.1,163.5,260.0,3776.9,-191.7,249.9,3713.6,200.5,204.8,3764.5,-218.7,193.4,3700.3,175.8,221.4,3759.4,-200.0,214.4,3693.2
-18.4,93.2,3861.5,88.1,92.5,3866.1,-124.3,81.2,3856.2,-1.9,-164.8,3843.0,62.2,511.7,3783.6,-81.1,514.7,3813.9,5.9,-419.0,3832.8,49.5,885.0,3897.9,-56.6,875.1,3928.6,24.9,969.1,3714.6,-31.1,965.3,3746.5,88.9,967.6,3730.1,-95.4,972.9,3774.4,49.8,955.2,3959.1,-50.1,938.5,3988.4,6.6,-557.6,3716.7,43.7,-585.5,3753.3,-23.3,-583.0,3758.3,78.2,-560.4,3812.5,-58.7,-557.8,3821.3,180.1,-358.8,3856.2,-162.0,-372.5,3826.3,215.9,-101.3,3893.8,-230.6,-107.0,3847.7,218.7,130.5,3810.8,-236.5,122.4,3753.1,213.9,214.2,3799.2,-235.1,198.1,3740.6,163.8,260.6,3779.0,-192.1,250.2,3722.4,200.6,205.2,3766.4,-218.8,193.8,3708.7,175.6,222.1,3761.6,-198.2,215.0,3702.0
-18.1,86.3,3867.7,88.8,85.7,3872.2,-124.3,73.6,3862.5,-1.9,-169.7,3849.8,62.1,515.1,3792.2,-82.2,519.5,3821.0,6.1,-421.4,3840.0,49.5,887.1,3905.7,-57.4,878.7,3935.6,26.2,970.6,3724.3,-31.6,967.4,3755.5,89.0,969.3,3739.9,-94.6,975.0,3782.8,49.5,956.5,3965.6,-51.4,942.0,3994.4,6.4,-560.8,3726.0,43.9,-588.7,3761.9,-23.7,-586.3,3767.2,79.0,-561.8,3820.3,-58.4,-559.7,3829.9,179.2,-361.6,3863.3,-160.9,-375.6,3834.5,215.6,-101.3,3899.7,-229.8,-109.5,3855.0,218.9,130.6,3815.0,-236.8,120.6,3761.1,214.3,214.5,3803.0,-236.3,196.2,3749.9,164.3,260.8,3783.1,-192.8,248.4,3731.7,200.8,205.4,3770.3,-219.4,192.0,3718.2,175.5,222.3,3766.0,-198.0,214.1,3711.7
-17.9,85.8,3864.8,88.7,84.9,3869.0,-124.0,73.1,3860.0,-1.9,-170.5,3846.9,61.8,516.5,3791.0,-83.2,521.5,3819.2,6.2,-421.8,3837.2,49.4,887.0,3903.9,-57.9,879.4,3933.6,26.8,969.8,3724.6,-32.1,967.2,3755.5,88.7,968.5,3740.2,-93.8,974.8,3782.4,49.2,955.6,3962.7,-52.1,942.3,3991.5,6.1,-562.0,3724.8,44.0,-589.9,3760.2,-23.8,-587.2,3765.6,79.5,-561.6,3817.8,-57.8,-559.9,3828.1,178.6,-362.0,3859.7,-159.9,-376.4,3832.9,214.1,-100.8,3894.9,-228.2,-110.5,3853.0,218.4,131.7,3809.2,-236.4,120.2,3760.4,213.9,217.5,3797.4,-236.4,195.9,3750.4,163.9,262.7,3777.5,-192.9,248.1,3732.0,200.0,206.9,3764.8,-219.3,191.6,3718.5,173.7,224.0,3760.7,-197.3,214.1,3712.2
-17.7,85.5,3861.2,88.9,85.0,3865.2,-123.5,72.8,3856.6,-1.9,-170.8,3843.4,61.5,517.3,3789.5,-83.7,521.5,3816.9,6.4,-422.2,3833.9,49.2,886.6,3901.9,-58.4,879.8,3930.7,27.4,969.2,3724.5,-32.5,966.8,3754.5,88.4,967.8,3740.1,-93.1,974.4,3780.9,48.8,954.4,3959.7,-52.7,942.5,3987.9,5.9,-562.6,3722.8,44.0,-590.4,3757.8,-23.9,-587.5,3763.4,79.9,-561.5,3814.8,-57.1,-559.9,3825.6,178.3,-362.0,3855.9,-158.9,-376.9,3830.3,213.1,-100.5,3889.7,-226.9,-111.8,3850.1,217.9,132.3,3802.1,-235.6,119.5,3758.2,213.5,219.8,3790.2,-236.3,195.0,3749.3,163.1,264.1,3770.3,-192.8,247.3,3730.9,199.4,207.8,3757.5,-219.0,190.9,3717.3,172.3,224.9,3753.7,-196.5,213.7,3711.2
-17.3,82.7,3863.4,89.5,82.0,3867.3,-123.3,70.1,3858.8,-1.9,-173.2,3846.2,61.4,518.2,3793.0,-84.3,523.1,3820.2,6.6,-423.6,3837.3,49.1,887.5,3904.6,-58.8,881.0,3933.4,27.9,969.8,3728.9,-33.1,967.8,3758.7,88.2,968.5,3744.5,-92.9,975.4,3784.8,48.6,954.8,3961.5,-53.2,943.8,3989.9,5.7,-564.2,3728.2,44.1,-592.2,3762.5,-24.2,-589.3,3768.3,80.3,-562.3,3818.8,-56.8,-561.1,3830.0,177.7,-363.3,3859.3,-158.2,-378.5,3834.4,212.6,-100.7,3892.1,-226.2,-113.0,3853.4,217.9,131.9,3803.1,-235.9,117.8,3761.9,213.6,218.8,3790.7,-237.3,192.3,3753.7,163.2,263.4,3771.1,-193.6,244.0,3735.2,199.5,207.3,3758.0,-219.4,188.2,3721.9,172.4,224.4,3754.6,-196.7,211.3,3715.9
-17.0,82.7,3862.2,89.9,82.2,3866.0,-123.0,70.1,3857.7,-1.8,-173.1,3845.3,61.2,518.3,3793.5,-84.4,522.5,3819.3,7.0,-423.8,3837.0,48.9,887.6,3904.3,-59.0,880.9,3932.3,28.1,969.5,3729.6,-33.0,967.7,3758.7,88.0,968.3,3745.3,-92.3,975.3,3784.6,48.2,954.4,3960.3,-53.6,943.6,3988.2,5.6,-565.0,3729.1,44.2,-592.9,3763.1,-24.2,-590.0,3768.9,80.8,-562.6,3818.9,-56.2,-561.4,3830.4,177.9,-363.2,3858.4,-157.3,-378.8,3834.3,212.0,-100.6,3890.2,-225.1,-114.7,3852.7,217.7,132.1,3800.3,-235.7,114.5,3760.6,213.5,219.1,3787.9,-238.0,188.7,3753.0,163.0,263.7,3768.2,-194.0,240.3,3734.3,199.2,207.7,3755.2,-219.4,184.2,3721.1,171.9,224.9,3751.9,-196.9,207.5,3715.3
-16.6,80.8,3861.5,90.4,79.6,3865.1,-122.7,67.8,3857.1,-1.8,-175.2,3844.9,61.2,518.8,3794.1,-84.7,523.2,3819.8,7.3,-424.7,3836.8,48.8,888.0,3903.7,-59.3,881.6,3931.8,28.4,969.7,3730.7,-33.6,967.9,3759.7,87.9,968.6,3746.3,-92.2,975.5,3785.3,48.0,954.2,3958.9,-53.8,944.4,3987.0,5.3,-565.7,3730.7,44.3,-593.9,3763.9,-24.6,-591.1,3770.0,81.3,-562.9,3819.0,-56.0,-562.0,3831.2,177.5,-364.9,3857.9,-156.6,-380.1,3835.2,212.1,-100.5,3888.6,-224.3,-115.7,3852.9,217.6,132.1,3797.3,-235.7,114.1,3761.6,213.3,219.5,3784.5,-238.6,188.4,3755.0,162.8,263.8,3765.1,-194.5,240.1,3736.2,198.9,207.7,3751.9,-219.6,183.9,3723.2,171.1,224.9,3748.9,-196.7,207.2,3717.5
