pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
164.4,91.6,4465.2,264.3,82.3,4458.4,63.8,76.1,4471.4,172.2,-169.7,4461.7,268.8,504.4,4367.5,84.8,502.0,4404.2,176.5,-415.9,4473.5,291.7,892.2,4511.2,93.6,894.5,4540.6,247.1,988.5,4318.4,58.8,989.2,4355.5,305.5,993.2,4332.9,1.0,986.6,4392.7,289.8,949.7,4563.1,107.3,956.8,4593.0,172.0,-566.4,4366.2,204.7,-594.1,4405.5,141.7,-585.7,4405.0,242.7,-556.3,4465.0,106.3,-544.7,4465.5,349.2,-346.5,4471.4,5.5,-342.5,4481.6,405.7,-91.6,4499.6,-69.4,-61.1,4497.7,422.4,150.3,4426.0,-113.0,155.8,4378.1,440.4,234.8,4417.8,-128.5,231.7,4351.2,400.0,297.5,4402.6,-79.3,281.1,4331.2,415.6,231.5,4385.2,-109.3,217.3,4320.0,393.0,258.2,4383.4,-79.3,240.1,4312.9
164.3,91.4,4457.2,265.1,79.7,4450.1,62.8,73.4,4463.2,171.6,-170.1,4454.5,268.6,507.5,4365.0,84.4,503.7,4399.5,175.9,-416.4,4466.6,291.1,892.3,4500.8,92.1,894.2,4529.8,247.2,987.0,4313.2,58.6,987.2,4349.3,305.0,991.4,4326.8,1.9,984.7,4384.2,289.1,949.7,4550.2,105.3,955.2,4579.7,169.8,-564.0,4362.7,204.4,-592.3,4400.2,137.8,-584.9,4400.8,242.3,-554.5,4458.7,106.2,-544.0,4460.6,346.8,-348.1,4465.9,6.3,-344.7,4476.9,404.7,-87.1,4489.2,-68.5,-63.6,4490.6,421.3,150.6,4414.6,-112.6,153.5,4374.0,439.1,236.4,4405.1,-128.5,231.1,4348.7,398.8,298.7,4391.1,-82.8,281.3,4328.8,412.8,232.2,4374.0,-109.2,217.2,4318.0,385.4,258.9,4373.0,-79.2,240.4,4311.2
164.2,91.1,4450.5,266.3,75.1,4443.2,61.7,69.0,4456.4,170.9,-171.1,4448.6,268.5,509.2,4363.5,84.1,506.1,4395.6,175.4,-417.8,4461.1,290.6,893.0,4491.8,90.7,894.8,4520.0,247.6,985.3,4308.9,58.2,985.1,4343.5,304.5,989.4,4321.6,2.9,982.9,4376.4,288.5,950.4,4538.8,103.3,954.8,4567.4,167.2,-561.4,4360.3,204.2,-590.5,4396.1,133.3,-584.1,4397.6,242.1,-553.0,4453.7,106.3,-543.6,4456.7,343.8,-350.7,4461.5,7.4,-347.7,4473.3,403.9,-82.7,4480.3,-67.0,-66.9,4484.6,420.2,151.1,4404.8,-112.2,150.3,4370.9,438.1,238.1,4393.9,-128.6,230.1,4347.0,397.9,299.9,4381.0,-85.9,281.2,4327.1,410.1,233.1,4364.2,-109.2,217.1,4316.7,378.8,259.8,4364.0,-79.2,240.4,4310.3
164.2,91.0,4442.6,267.9,73.9,4435.2,60.2,67.8,4448.2,170.2,-171.3,4441.2,268.2,512.2,4360.2,83.7,508.7,4390.3,174.7,-418.4,4453.9,290.1,893.7,4482.1,88.9,894.8,4509.8,248.0,983.5,4303.6,57.8,982.9,4337.2,304.0,987.2,4315.4,3.8,981.1,4368.3,287.9,951.2,4526.9,101.0,953.7,4555.2,165.0,-558.8,4356.0,203.9,-588.6,4390.2,129.7,-583.2,4392.6,241.7,-551.0,4447.0,106.2,-542.9,4451.0,341.1,-352.2,4455.6,8.3,-349.7,4467.7,403.1,-78.2,4470.4,-66.2,-69.5,4477.0,419.0,152.7,4394.3,-111.9,147.8,4365.7,437.0,240.8,4382.3,-128.9,229.4,4343.4,397.1,301.2,4370.3,-89.2,281.4,4323.5,407.5,235.2,4354.1,-109.3,217.0,4313.3,374.2,261.5,4354.4,-79.1,240.7,4307.3
164.2,90.8,4438.1,269.4,72.0,4430.5,58.7,65.9,4443.5,169.5,-171.9,4437.2,268.1,512.5,4359.6,83.2,510.7,4388.4,174.1,-419.0,4450.2,289.8,894.3,4475.3,87.5,895.4,4503.0,248.4,982.1,4300.4,57.5,981.3,4333.9,303.6,985.5,4311.4,4.8,980.0,4363.3,287.6,951.7,4517.9,99.1,953.5,4546.3,163.1,-556.8,4354.9,203.7,-587.1,4387.8,127.0,-582.7,4390.9,241.5,-549.6,4443.9,106.2,-542.6,4448.7,339.0,-353.6,4453.0,9.1,-351.5,4465.6,402.5,-75.6,4464.2,-65.3,-71.6,4472.9,418.2,153.4,4387.5,-111.8,145.8,4363.5,436.2,242.0,4374.1,-129.4,228.9,4342.5,396.7,301.9,4363.1,-90.9,281.9,4322.7,405.6,236.0,4347.2,-109.2,217.0,4312.8,371.0,262.3,4348.0,-78.9,241.1,4307.1
164.0,90.4,4433.9,269.6,70.0,4426.2,56.9,64.2,4439.4,168.5,-172.5,4433.9,267.9,514.4,4357.9,82.5,511.9,4385.3,173.4,-419.3,4447.5,289.6,894.7,4469.1,86.3,895.9,4496.7,248.8,980.8,4297.3,57.2,980.0,4330.7,303.3,984.0,4307.7,5.7,978.9,4358.5,287.2,951.7,4510.0,97.6,953.2,4538.3,161.5,-555.3,4354.4,203.6,-585.8,4386.1,125.1,-582.2,4389.9,241.4,-548.3,4441.5,106.2,-542.4,4447.0,337.6,-354.1,4451.2,9.7,-352.6,4464.3,402.0,-72.3,4458.9,-64.7,-73.0,4469.5,417.3,154.9,4381.2,-111.7,144.5,4360.9,435.6,244.2,4366.8,-130.1,228.8,4341.0,396.2,303.7,4356.4,-91.3,282.7,4321.2,403.6,237.7,4340.9,-109.2,216.9,4311.4,368.2,263.9,4342.2,-78.5,241.5,4306.2
164.0,90.2,4430.7,270.0,67.7,4422.9,56.2,61.3,4436.1,167.8,-173.4,4431.1,267.9,515.8,4358.0,82.2,512.2,4383.6,172.9,-420.2,4445.2,289.5,894.5,4464.9,85.4,895.8,4491.6,249.1,980.1,4295.9,57.0,979.0,4328.2,303.0,983.1,4305.7,6.4,978.1,4354.6,287.1,951.0,4504.2,96.4,952.5,4531.8,160.2,-554.6,4354.2,203.6,-585.1,4384.7,123.6,-582.0,4389.2,241.3,-547.3,4439.5,106.2,-542.2,4445.9,336.4,-354.8,4449.7,10.3,-353.8,4463.3,401.6,-70.9,4454.3,-64.0,-74.3,4466.6,416.6,155.8,4375.8,-111.5,142.9,4359.1,434.9,245.5,4360.5,-130.6,228.0,4340.0,395.6,305.0,4350.8,-91.6,282.8,4320.4,401.7,238.7,4335.5,-109.2,216.8,4310.8,365.9,265.0,4337.3,-77.7,241.4,4305.8
164.1,90.2,4426.9,270.5,68.3,4419.1,55.8,62.7,4432.0,167.5,-173.2,4427.4,267.9,517.8,4357.9,82.1,513.9,4381.9,172.5,-420.6,4441.5,289.3,893.7,4460.3,85.0,894.9,4486.6,249.3,979.3,4294.3,56.8,978.0,4325.8,302.7,982.0,4303.5,7.1,977.2,4350.9,286.8,949.7,4498.3,96.1,951.3,4525.5,159.2,-553.6,4352.3,203.4,-584.1,4381.9,122.7,-581.5,4387.0,241.1,-546.3,4436.1,106.3,-541.9,4443.3,335.2,-355.7,4446.9,10.9,-354.5,4460.5,401.1,-70.3,4448.8,-63.7,-74.8,4462.6,415.6,156.4,4369.8,-111.1,142.3,4357.5,434.2,245.6,4354.0,-130.1,227.5,4339.6,395.1,304.6,4345.1,-90.9,282.5,4319.9,399.6,239.2,4329.9,-109.0,216.8,4310.4,364.0,265.2,4332.2,-76.8,241.3,4305.6
164.3,90.2,4424.9,271.2,68.4,4417.0,55.6,63.0,4429.9,167.2,-173.2,4425.5,268.0,518.6,4359.4,82.1,515.2,4382.2,172.2,-421.1,4439.5,289.2,893.4,4457.7,84.6,894.6,4483.8,249.6,979.0,4294.3,56.7,977.6,4325.2,302.5,981.5,4303.1,7.7,976.8,4349.2,286.7,949.2,4494.6,95.7,950.7,4521.6,158.5,-553.1,4352.0,203.3,-583.6,4380.6,122.0,-581.3,4386.3,241.1,-545.8,4434.4,106.4,-541.8,4442.4,334.5,-356.6,4445.6,11.3,-355.1,4459.5,400.8,-70.0,4445.1,-63.3,-75.3,4460.6,414.8,156.9,4365.6,-110.6,141.8,4357.4,433.7,245.7,4349.2,-130.0,227.0,4340.5,394.7,304.5,4341.0,-90.5,282.4,4320.8,398.2,239.6,4326.0,-108.7,216.7,4311.5,362.8,265.5,4328.6,-75.8,241.3,4306.7
164.5,90.3,4424.6,271.3,67.5,4416.5,55.7,62.2,4429.7,167.1,-173.8,4425.5,268.2,518.8,4361.3,82.0,515.6,4383.2,171.9,-422.1,4439.5,289.3,893.1,4456.1,84.0,894.4,4482.0,249.9,978.9,4295.0,56.5,977.2,4325.3,302.4,981.3,4303.3,7.8,976.6,4348.4,286.7,948.6,4492.0,95.0,950.3,4518.6,157.9,-552.7,4353.5,203.2,-583.0,4381.3,121.5,-581.0,4387.4,241.0,-545.4,4434.7,106.7,-541.9,4443.4,333.6,-357.6,4446.0,11.9,-355.9,4460.8,400.6,-70.2,4443.6,-62.7,-75.9,4460.9,414.3,156.5,4363.7,-110.2,141.2,4359.8,433.4,245.3,4346.8,-130.0,226.4,4343.8,394.5,304.3,4339.3,-90.4,282.5,4324.1,397.6,239.2,4324.3,-108.4,216.7,4314.9,362.2,265.1,4327.3,-75.0,241.4,4310.3
